EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-05 03:00:00,2022-11-05 03:15:00,,,,NA,2022-11-05
2022-11-05 03:15:00,2022-11-05 03:30:00,0.0,,,N,2022-11-05
2022-11-05 03:30:00,2022-11-05 03:45:00,0.0,,,N,2022-11-05
2022-11-05 03:45:00,2022-11-05 04:00:00,,,,NA,2022-11-05
2022-11-05 04:00:00,2022-11-05 04:15:00,0.0,,,N,2022-11-05
2022-11-05 04:15:00,2022-11-05 04:30:00,0.0,,,N,2022-11-05
2022-11-05 04:30:00,2022-11-05 04:45:00,0.0,,,N,2022-11-05
2022-11-05 04:45:00,2022-11-05 05:00:00,0.0,,,N,2022-11-05
2022-11-05 05:00:00,2022-11-05 05:15:00,,,,NA,2022-11-05
2022-11-05 05:15:00,2022-11-05 05:30:00,0.0,,,N,2022-11-05
2022-11-05 05:30:00,2022-11-05 05:45:00,,,,NA,2022-11-05
2022-11-05 05:45:00,2022-11-05 06:00:00,,,,NA,2022-11-05
2022-11-05 06:00:00,2022-11-05 06:15:00,0.0,,,N,2022-11-05
2022-11-05 06:15:00,2022-11-05 06:30:00,0.0,,,N,2022-11-05
2022-11-05 06:30:00,2022-11-05 06:45:00,0.0,,,N,2022-11-05
2022-11-05 06:45:00,2022-11-05 07:00:00,0.0,,,N,2022-11-05
2022-11-05 07:00:00,2022-11-05 07:15:00,0.0,,,N,2022-11-05
2022-11-05 07:15:00,2022-11-05 07:30:00,0.0,,,N,2022-11-05
2022-11-05 07:30:00,2022-11-05 07:45:00,0.0,,,N,2022-11-05
2022-11-05 07:45:00,2022-11-05 08:00:00,0.0,,,N,2022-11-05
2022-11-05 08:00:00,2022-11-05 08:15:00,0.0,,,N,2022-11-05
2022-11-05 08:15:00,2022-11-05 08:30:00,0.0,,,N,2022-11-05
2022-11-05 08:30:00,2022-11-05 08:45:00,0.0,,,N,2022-11-05
2022-11-05 08:45:00,2022-11-05 09:00:00,0.0,,,N,2022-11-05
2022-11-05 09:00:00,2022-11-05 09:15:00,0.0,,,N,2022-11-05
2022-11-05 09:15:00,2022-11-05 09:30:00,0.0,,,N,2022-11-05
2022-11-05 09:30:00,2022-11-05 09:45:00,0.0,,,N,2022-11-05
2022-11-05 09:45:00,2022-11-05 10:00:00,0.0,,,N,2022-11-05
2022-11-05 10:00:00,2022-11-05 10:15:00,0.0,,,N,2022-11-05
2022-11-05 10:15:00,2022-11-05 10:30:00,0.0,,,N,2022-11-05
2022-11-05 10:30:00,2022-11-05 10:45:00,0.0,,,N,2022-11-05
2022-11-05 10:45:00,2022-11-05 11:00:00,0.0,,,N,2022-11-05
2022-11-05 11:00:00,2022-11-05 11:15:00,0.0,,,N,2022-11-05
2022-11-05 11:15:00,2022-11-05 11:30:00,0.0,,,N,2022-11-05
2022-11-05 11:30:00,2022-11-05 11:45:00,0.0,,,N,2022-11-05
2022-11-05 11:45:00,2022-11-05 12:00:00,0.0,,,N,2022-11-05
2022-11-05 12:00:00,2022-11-05 12:15:00,0.0,,,N,2022-11-05
2022-11-05 12:15:00,2022-11-05 12:30:00,0.0,,,N,2022-11-05
2022-11-05 12:30:00,2022-11-05 12:45:00,0.0,,,N,2022-11-05
2022-11-05 12:45:00,2022-11-05 13:00:00,0.0,,,N,2022-11-05
2022-11-05 13:00:00,2022-11-05 13:15:00,0.0,,,N,2022-11-05
2022-11-05 13:15:00,2022-11-05 13:30:00,0.0,,,N,2022-11-05
2022-11-05 13:30:00,2022-11-05 13:45:00,0.0,,,N,2022-11-05
2022-11-05 13:45:00,2022-11-05 14:00:00,0.0,,,N,2022-11-05
2022-11-05 14:00:00,2022-11-05 14:15:00,0.0,,,N,2022-11-05
2022-11-05 14:15:00,2022-11-05 14:30:00,0.0,,,N,2022-11-05
2022-11-05 14:30:00,2022-11-05 14:45:00,0.0,,,N,2022-11-05
2022-11-05 14:45:00,2022-11-05 15:00:00,0.0,,,N,2022-11-05
2022-11-05 15:00:00,2022-11-05 15:15:00,0.0,,,N,2022-11-05
2022-11-05 15:15:00,2022-11-05 15:30:00,0.0,,,N,2022-11-05
2022-11-05 15:30:00,2022-11-05 15:45:00,0.0,,,N,2022-11-05
2022-11-05 15:45:00,2022-11-05 16:00:00,0.0,,,N,2022-11-05
2022-11-05 16:00:00,2022-11-05 16:15:00,0.0,,,N,2022-11-05
2022-11-05 16:15:00,2022-11-05 16:30:00,0.0,,,N,2022-11-05
2022-11-05 16:30:00,2022-11-05 16:45:00,0.0,,,N,2022-11-05
2022-11-05 16:45:00,2022-11-05 17:00:00,,,,NA,2022-11-05
2022-11-05 17:00:00,2022-11-05 17:15:00,0.0,,,N,2022-11-05
2022-11-05 17:15:00,2022-11-05 17:30:00,,,,NA,2022-11-05
2022-11-05 17:30:00,2022-11-05 17:45:00,0.0,,,N,2022-11-05
2022-11-05 17:45:00,2022-11-05 18:00:00,,,,NA,2022-11-05
2022-11-05 18:00:00,2022-11-05 18:15:00,,,,NA,2022-11-05
2022-11-05 18:15:00,2022-11-05 18:30:00,,,,NA,2022-11-05
2022-11-05 18:30:00,2022-11-05 18:45:00,0.0,,,N,2022-11-05
2022-11-05 18:45:00,2022-11-05 19:00:00,,,,NA,2022-11-05
2022-11-05 19:00:00,2022-11-05 19:15:00,,,,NA,2022-11-05
2022-11-05 19:15:00,2022-11-05 19:30:00,,,,NA,2022-11-05
2022-11-05 19:30:00,2022-11-05 19:45:00,,,,NA,2022-11-05
2022-11-05 19:45:00,2022-11-05 20:00:00,0.0,,,N,2022-11-05
2022-11-05 20:00:00,2022-11-05 20:15:00,0.0,,,N,2022-11-05
2022-11-05 20:15:00,2022-11-05 20:30:00,0.41,,,P,2022-11-05
2022-11-05 20:30:00,2022-11-05 20:45:00,0.0,,,N,2022-11-05
2022-11-05 20:45:00,2022-11-05 21:00:00,,,,NA,2022-11-05
2022-11-05 21:00:00,2022-11-05 21:15:00,,,,NA,2022-11-05
2022-11-05 21:15:00,2022-11-05 21:30:00,0.0,,,N,2022-11-05
2022-11-05 21:30:00,2022-11-05 21:45:00,0.0,,,N,2022-11-05
2022-11-05 21:45:00,2022-11-05 22:00:00,0.0,,,N,2022-11-05
2022-11-05 22:00:00,2022-11-05 22:15:00,,,,NA,2022-11-05
2022-11-05 22:15:00,2022-11-05 22:30:00,0.0,,,N,2022-11-05
2022-11-05 22:30:00,2022-11-05 22:45:00,0.0,,,N,2022-11-05
2022-11-05 22:45:00,2022-11-05 23:00:00,0.0,,,N,2022-11-05
2022-11-05 23:00:00,2022-11-05 23:15:00,0.0,,,N,2022-11-05
2022-11-05 23:15:00,2022-11-05 23:30:00,0.0,,,N,2022-11-05
2022-11-05 23:30:00,2022-11-05 23:45:00,0.0,,,N,2022-11-05
2022-11-05 23:45:00,2022-11-05 23:59:59,0.0,,,N,2022-11-05
2022-11-06 00:00:00,2022-11-06 00:15:00,0.0,,,N,2022-11-06
2022-11-06 00:00:00,2022-11-06 00:00:00,0.0,,,N,2022-11-06
2022-11-06 00:15:00,2022-11-06 00:30:00,,,,NA,2022-11-06
2022-11-06 00:30:00,2022-11-06 00:45:00,0.0,,,N,2022-11-06
2022-11-06 00:45:00,2022-11-06 01:00:00,0.0,,,N,2022-11-06
2022-11-06 01:00:00,2022-11-06 01:15:00,0.0,,,N,2022-11-06
2022-11-06 01:15:00,2022-11-06 01:30:00,0.0,,,N,2022-11-06
2022-11-06 01:30:00,2022-11-06 01:45:00,0.0,,,N,2022-11-06
2022-11-06 01:45:00,2022-11-06 02:00:00,,,,NA,2022-11-06
2022-11-06 02:00:00,2022-11-06 02:15:00,,,,NA,2022-11-06
2022-11-06 02:15:00,2022-11-06 02:30:00,0.0,,,N,2022-11-06
2022-11-06 02:30:00,2022-11-06 02:45:00,,,,NA,2022-11-06
2022-11-06 02:45:00,2022-11-06 03:00:00,0.0,,,N,2022-11-06
2022-11-06 03:00:00,2022-11-06 03:15:00,0.0,,,N,2022-11-06
2022-11-06 03:15:00,2022-11-06 03:30:00,,,,NA,2022-11-06
2022-11-06 03:30:00,2022-11-06 03:45:00,0.0,,,N,2022-11-06
2022-11-06 03:45:00,2022-11-06 04:00:00,,,,NA,2022-11-06
2022-11-06 04:00:00,2022-11-06 04:15:00,,,,NA,2022-11-06
2022-11-06 04:15:00,2022-11-06 04:30:00,0.0,,,N,2022-11-06
2022-11-06 04:30:00,2022-11-06 04:45:00,0.0,,,N,2022-11-06
2022-11-06 04:45:00,2022-11-06 05:00:00,0.0,,,N,2022-11-06
2022-11-06 05:00:00,2022-11-06 05:15:00,0.0,,,N,2022-11-06
2022-11-06 05:15:00,2022-11-06 05:30:00,0.0,,,N,2022-11-06
2022-11-06 05:30:00,2022-11-06 05:45:00,0.0,,,N,2022-11-06
2022-11-06 05:45:00,2022-11-06 06:00:00,0.0,,,N,2022-11-06
2022-11-06 06:00:00,2022-11-06 06:15:00,0.0,,,N,2022-11-06
2022-11-06 06:15:00,2022-11-06 06:30:00,0.0,,,N,2022-11-06
2022-11-06 06:30:00,2022-11-06 06:45:00,0.0,,,N,2022-11-06
2022-11-06 06:45:00,2022-11-06 07:00:00,0.0,,,N,2022-11-06
2022-11-06 07:00:01,2022-11-06 08:44:59,0.0,0.0,0.0,N,2022-11-06
2022-11-06 08:45:00,2022-11-06 09:00:00,0.0,,,N,2022-11-06
2022-11-06 09:00:00,2022-11-06 09:15:00,0.0,,,N,2022-11-06
2022-11-06 09:15:00,2022-11-06 09:30:00,0.0,,,N,2022-11-06
2022-11-06 09:30:00,2022-11-06 09:45:00,0.0,,,N,2022-11-06
2022-11-06 09:45:00,2022-11-06 10:00:00,0.0,,,N,2022-11-06
2022-11-06 10:00:00,2022-11-06 10:15:00,0.0,,,N,2022-11-06
2022-11-06 10:15:00,2022-11-06 10:30:00,0.0,,,N,2022-11-06
2022-11-06 10:30:00,2022-11-06 10:45:00,0.0,,,N,2022-11-06
2022-11-06 10:45:00,2022-11-06 11:00:00,0.0,,,N,2022-11-06
2022-11-06 11:00:00,2022-11-06 11:15:00,0.0,,,N,2022-11-06
2022-11-06 11:15:00,2022-11-06 11:30:00,0.0,,,N,2022-11-06
2022-11-06 11:30:00,2022-11-06 11:45:00,0.0,,,N,2022-11-06
2022-11-06 11:45:00,2022-11-06 12:00:00,0.0,,,N,2022-11-06
2022-11-06 12:00:00,2022-11-06 12:15:00,0.0,,,N,2022-11-06
2022-11-06 12:15:00,2022-11-06 12:30:00,0.0,,,N,2022-11-06
2022-11-06 12:30:00,2022-11-06 12:45:00,0.0,,,N,2022-11-06
2022-11-06 12:45:00,2022-11-06 13:00:00,0.0,,,N,2022-11-06
2022-11-06 13:00:00,2022-11-06 13:15:00,0.0,,,N,2022-11-06
2022-11-06 13:15:00,2022-11-06 13:30:00,0.0,,,N,2022-11-06
2022-11-06 13:30:00,2022-11-06 13:45:00,0.0,,,N,2022-11-06
2022-11-06 13:45:00,2022-11-06 14:00:00,0.0,,,N,2022-11-06
2022-11-06 14:00:00,2022-11-06 14:15:00,0.0,,,N,2022-11-06
2022-11-06 14:15:00,2022-11-06 14:30:00,0.0,,,N,2022-11-06
2022-11-06 14:30:00,2022-11-06 14:45:00,0.0,,,N,2022-11-06
2022-11-06 14:45:00,2022-11-06 15:00:00,0.0,,,N,2022-11-06
2022-11-06 15:00:00,2022-11-06 15:15:00,0.0,,,N,2022-11-06
2022-11-06 15:15:00,2022-11-06 15:30:00,0.0,,,N,2022-11-06
2022-11-06 15:30:00,2022-11-06 15:45:00,0.0,,,N,2022-11-06
2022-11-06 15:45:00,2022-11-06 16:00:00,0.0,,,N,2022-11-06
2022-11-06 16:00:00,2022-11-06 16:15:00,0.0,,,N,2022-11-06
2022-11-06 16:15:00,2022-11-06 16:30:00,0.0,,,N,2022-11-06
2022-11-06 16:30:00,2022-11-06 16:45:00,0.0,,,N,2022-11-06
2022-11-06 16:45:00,2022-11-06 17:00:00,0.0,,,N,2022-11-06
2022-11-06 17:00:00,2022-11-06 17:15:00,0.0,,,N,2022-11-06
2022-11-06 17:15:00,2022-11-06 17:30:00,0.0,,,N,2022-11-06
2022-11-06 17:30:00,2022-11-06 17:45:00,0.0,,,N,2022-11-06
2022-11-06 17:45:00,2022-11-06 18:00:00,0.0,,,N,2022-11-06
2022-11-06 18:00:00,2022-11-06 18:15:00,0.0,,,N,2022-11-06
2022-11-06 18:15:00,2022-11-06 18:30:00,0.0,,,N,2022-11-06
2022-11-06 18:30:00,2022-11-06 18:45:00,0.0,,,N,2022-11-06
2022-11-06 18:45:00,2022-11-06 19:00:00,0.0,,,N,2022-11-06
2022-11-06 19:00:00,2022-11-06 19:15:00,0.0,,,N,2022-11-06
2022-11-06 19:15:00,2022-11-06 19:30:00,0.0,,,N,2022-11-06
2022-11-06 19:30:00,2022-11-06 19:45:00,,,,NA,2022-11-06
2022-11-06 19:45:00,2022-11-06 20:00:00,,,,NA,2022-11-06
2022-11-06 20:00:00,2022-11-06 20:15:00,,,,NA,2022-11-06
2022-11-06 20:15:00,2022-11-06 20:30:00,,,,NA,2022-11-06
2022-11-06 20:30:00,2022-11-06 20:45:00,0.05,,,P,2022-11-06
2022-11-06 20:45:00,2022-11-06 21:00:00,,,,NA,2022-11-06
2022-11-06 21:00:00,2022-11-06 21:15:00,,,,NA,2022-11-06
2022-11-06 21:15:00,2022-11-06 21:30:00,0.0,,,N,2022-11-06
2022-11-06 21:30:00,2022-11-06 21:45:00,,,,NA,2022-11-06
2022-11-06 21:45:00,2022-11-06 22:00:00,,,,NA,2022-11-06
2022-11-06 22:00:00,2022-11-06 22:15:00,0.0,,,N,2022-11-06
2022-11-06 22:15:00,2022-11-06 22:30:00,,,,NA,2022-11-06
2022-11-06 22:30:00,2022-11-06 22:45:00,0.0,,,N,2022-11-06
2022-11-06 22:45:00,2022-11-06 23:00:00,0.0,,,N,2022-11-06
2022-11-06 23:00:00,2022-11-06 23:15:00,0.0,,,N,2022-11-06
2022-11-06 23:15:00,2022-11-06 23:30:00,0.0,,,N,2022-11-06
2022-11-06 23:30:00,2022-11-06 23:45:00,0.0,,,N,2022-11-06
2022-11-06 23:45:00,2022-11-06 23:59:59,,,,NA,2022-11-06
2022-11-07 00:00:00,2022-11-07 00:15:00,,,,NA,2022-11-07
2022-11-07 00:00:00,2022-11-07 00:00:00,,,,NA,2022-11-07
2022-11-07 00:00:01,2022-11-07 00:14:59,0.0,0.0,0.0,N,2022-11-07
2022-11-07 00:15:00,2022-11-07 00:30:00,0.0,,,N,2022-11-07
2022-11-07 00:15:01,2022-11-06 23:59:59,0.0,0.0,0.0,N,2022-11-07
2022-11-07 00:30:00,2022-11-07 00:45:00,0.0,,,N,2022-11-07
2022-11-07 00:45:00,2022-11-07 01:00:00,0.0,,,N,2022-11-07
2022-11-07 01:00:00,2022-11-07 01:15:00,0.0,,,N,2022-11-07
2022-11-07 01:15:00,2022-11-07 01:30:00,0.0,,,N,2022-11-07
2022-11-07 01:30:00,2022-11-07 01:45:00,0.0,,,N,2022-11-07
2022-11-07 01:45:00,2022-11-07 02:00:00,,,,NA,2022-11-07
2022-11-07 02:00:00,2022-11-07 02:15:00,0.0,,,N,2022-11-07
2022-11-07 02:15:00,2022-11-07 02:30:00,0.31,,,P,2022-11-07
2022-11-07 02:30:00,2022-11-07 02:45:00,0.0,,,N,2022-11-07
2022-11-07 02:45:00,2022-11-07 03:00:00,0.0,,,N,2022-11-07
2022-11-07 03:00:00,2022-11-07 03:15:00,0.0,,,N,2022-11-07
2022-11-07 03:15:00,2022-11-07 03:30:00,0.0,,,N,2022-11-07
2022-11-07 03:30:00,2022-11-07 03:45:00,0.0,,,N,2022-11-07
2022-11-07 03:45:00,2022-11-07 04:00:00,,,,NA,2022-11-07
2022-11-07 04:00:00,2022-11-07 04:15:00,0.0,,,N,2022-11-07
2022-11-07 04:15:00,2022-11-07 04:30:00,0.0,,,N,2022-11-07
2022-11-07 04:30:00,2022-11-07 04:45:00,0.0,,,N,2022-11-07
2022-11-07 04:45:00,2022-11-07 05:00:00,0.0,,,N,2022-11-07
2022-11-07 05:00:00,2022-11-07 05:15:00,0.0,,,N,2022-11-07
2022-11-07 05:15:00,2022-11-07 05:30:00,0.0,,,N,2022-11-07
2022-11-07 05:30:00,2022-11-07 05:45:00,0.0,,,N,2022-11-07
2022-11-07 05:45:00,2022-11-07 06:00:00,,,,NA,2022-11-07
2022-11-07 06:00:00,2022-11-07 06:15:00,0.0,,,N,2022-11-07
2022-11-07 06:15:00,2022-11-07 06:30:00,0.0,,,N,2022-11-07
2022-11-07 06:30:00,2022-11-07 06:45:00,0.0,,,N,2022-11-07
2022-11-07 06:45:00,2022-11-07 07:00:00,0.0,,,N,2022-11-07
2022-11-07 07:00:00,2022-11-07 07:15:00,,,,NA,2022-11-07
2022-11-07 07:15:00,2022-11-07 07:30:00,0.0,,,N,2022-11-07
2022-11-07 07:30:00,2022-11-07 07:45:00,0.0,,,N,2022-11-07
2022-11-07 07:45:00,2022-11-07 08:00:00,0.0,,,N,2022-11-07
2022-11-07 08:00:00,2022-11-07 08:15:00,0.0,,,N,2022-11-07
2022-11-07 08:15:00,2022-11-07 08:30:00,0.0,,,N,2022-11-07
2022-11-07 08:30:00,2022-11-07 08:45:00,0.0,,,N,2022-11-07
2022-11-07 08:45:00,2022-11-07 09:00:00,0.0,,,N,2022-11-07
2022-11-07 09:00:00,2022-11-07 09:15:00,0.0,,,N,2022-11-07
2022-11-07 09:15:00,2022-11-07 09:30:00,0.0,,,N,2022-11-07
2022-11-07 09:30:00,2022-11-07 09:45:00,0.0,,,N,2022-11-07
2022-11-07 09:45:00,2022-11-07 10:00:00,0.0,,,N,2022-11-07
2022-11-07 10:00:00,2022-11-07 10:15:00,0.0,,,N,2022-11-07
2022-11-07 10:15:00,2022-11-07 10:30:00,0.0,,,N,2022-11-07
2022-11-07 10:30:00,2022-11-07 10:45:00,0.0,,,N,2022-11-07
2022-11-07 10:45:00,2022-11-07 11:00:00,0.0,,,N,2022-11-07
2022-11-07 11:00:00,2022-11-07 11:15:00,0.0,,,N,2022-11-07
2022-11-07 11:15:00,2022-11-07 11:30:00,0.0,,,N,2022-11-07
2022-11-07 11:30:00,2022-11-07 11:45:00,0.0,,,N,2022-11-07
2022-11-07 11:45:00,2022-11-07 12:00:00,0.0,,,N,2022-11-07
2022-11-07 12:00:00,2022-11-07 12:15:00,0.0,,,N,2022-11-07
2022-11-07 12:15:00,2022-11-07 12:30:00,0.0,,,N,2022-11-07
2022-11-07 12:30:00,2022-11-07 12:45:00,0.0,,,N,2022-11-07
2022-11-07 12:45:00,2022-11-07 13:00:00,0.0,,,N,2022-11-07
2022-11-07 13:00:00,2022-11-07 13:15:00,0.0,,,N,2022-11-07
2022-11-07 13:15:00,2022-11-07 13:30:00,0.0,,,N,2022-11-07
2022-11-07 13:30:00,2022-11-07 13:45:00,0.0,,,N,2022-11-07
2022-11-07 13:45:00,2022-11-07 14:00:00,0.0,,,N,2022-11-07
2022-11-07 14:00:00,2022-11-07 14:15:00,0.0,,,N,2022-11-07
2022-11-07 14:15:00,2022-11-07 14:30:00,0.0,,,N,2022-11-07
2022-11-07 14:30:00,2022-11-07 14:45:00,0.0,,,N,2022-11-07
2022-11-07 14:45:00,2022-11-07 15:00:00,0.0,,,N,2022-11-07
2022-11-07 15:00:00,2022-11-07 15:15:00,0.39,,,P,2022-11-07
2022-11-07 15:15:00,2022-11-07 15:30:00,0.0,,,N,2022-11-07
2022-11-07 15:30:00,2022-11-07 15:45:00,0.0,,,N,2022-11-07
2022-11-07 15:45:00,2022-11-07 16:00:00,0.0,,,N,2022-11-07
2022-11-07 16:00:00,2022-11-07 16:15:00,0.0,,,N,2022-11-07
2022-11-07 16:15:00,2022-11-07 16:30:00,0.0,,,N,2022-11-07
2022-11-07 16:30:00,2022-11-07 16:45:00,0.0,,,N,2022-11-07
2022-11-07 16:45:00,2022-11-07 17:00:00,0.0,,,N,2022-11-07
2022-11-07 17:00:00,2022-11-07 17:15:00,0.0,,,N,2022-11-07
2022-11-07 17:15:00,2022-11-07 17:30:00,0.07,,,P,2022-11-07
2022-11-07 17:30:00,2022-11-07 17:45:00,,,,NA,2022-11-07
2022-11-07 17:45:00,2022-11-07 18:00:00,58.61,,,P,2022-11-07
2022-11-07 18:00:00,2022-11-07 18:15:00,,,,NA,2022-11-07
2022-11-07 18:15:00,2022-11-07 18:30:00,116.14,,,P,2022-11-07
2022-11-07 18:30:00,2022-11-07 18:45:00,0.0,,,N,2022-11-07
2022-11-07 18:45:00,2022-11-07 19:00:00,0.0,,,N,2022-11-07
2022-11-07 19:00:00,2022-11-07 19:30:00,1.65,,,P,2022-11-07
2022-11-07 19:30:00,2022-11-07 19:45:00,132.62,,,P,2022-11-07
2022-11-07 19:45:00,2022-11-07 20:00:00,34.13,,,P,2022-11-07
2022-11-07 20:00:00,2022-11-07 20:15:00,69.44,,,P,2022-11-07
2022-11-07 20:15:00,2022-11-07 20:30:00,46.66,,,P,2022-11-07
2022-11-07 20:30:00,2022-11-07 21:00:00,,,,NA,2022-11-07
2022-11-07 21:00:00,2022-11-07 21:15:00,8.59,,,P,2022-11-07
2022-11-07 21:15:00,2022-11-07 21:30:00,0.0,,,N,2022-11-07
2022-11-07 21:30:00,2022-11-07 21:45:00,0.0,,,N,2022-11-07
2022-11-07 21:45:00,2022-11-07 22:00:00,57.9,,,P,2022-11-07
2022-11-07 22:00:00,2022-11-07 22:15:00,9.8,,,P,2022-11-07
2022-11-07 22:15:00,2022-11-07 22:30:00,187.04,,,P,2022-11-07
2022-11-14 16:30:00,2022-11-14 16:45:00,,,,NA,2022-11-14
2022-11-14 16:45:00,2022-11-14 17:00:00,4.81,,,P,2022-11-14
2022-11-14 17:00:00,2022-11-14 17:15:00,0.72,,,P,2022-11-14
2022-11-14 17:15:00,2022-11-14 17:30:00,,,,NA,2022-11-14
2022-11-14 17:30:00,2022-11-14 17:45:00,,,,NA,2022-11-14
2022-11-14 17:45:00,2022-11-14 18:00:00,,,,NA,2022-11-14
2022-11-14 18:00:00,2022-11-14 18:15:00,,,,NA,2022-11-14
2022-11-14 18:15:00,2022-11-14 18:30:00,,,,NA,2022-11-14
2022-11-14 18:30:00,2022-11-14 18:45:00,,,,NA,2022-11-14
2022-11-14 18:45:00,2022-11-14 19:00:00,0.0,,,N,2022-11-14
2022-11-14 19:00:00,2022-11-14 19:15:00,0.16,,,P,2022-11-14
2022-11-14 19:15:00,2022-11-14 19:30:00,11.6,,,P,2022-11-14
2022-11-14 19:30:00,2022-11-14 19:45:00,,,,NA,2022-11-14
2022-11-14 19:45:00,2022-11-14 20:00:00,105.23,,,P,2022-11-14
2022-11-14 20:00:00,2022-11-14 20:15:00,,,,NA,2022-11-14
2022-11-14 20:15:00,2022-11-14 20:30:00,,,,NA,2022-11-14
2022-11-14 20:30:00,2022-11-14 20:45:00,268.31,,,P,2022-11-14
2022-11-14 20:45:00,2022-11-14 21:00:00,,,,NA,2022-11-14
2022-11-14 21:00:00,2022-11-14 21:15:00,768.42,,,P,2022-11-14
2022-11-14 21:15:00,2022-11-14 21:30:00,125.93,,,P,2022-11-14
2022-11-14 21:30:00,2022-11-14 21:45:00,13.83,,,P,2022-11-14
2022-11-14 21:45:00,2022-11-14 22:15:00,,,,NA,2022-11-14
2022-11-14 22:15:00,2022-11-14 22:30:00,51.73,,,P,2022-11-14
2022-11-14 22:30:00,2022-11-14 22:45:00,351.61,,,P,2022-11-14
2022-11-14 22:45:00,2022-11-14 23:00:00,0.35,,,P,2022-11-14
2022-11-14 23:00:00,2022-11-14 23:15:00,0.0,,,N,2022-11-14
2022-11-14 23:15:00,2022-11-14 23:30:00,0.0,,,N,2022-11-14
2022-11-14 23:30:00,2022-11-14 23:45:00,0.0,,,N,2022-11-14
2022-11-14 23:45:00,2022-11-14 23:59:59,0.0,,,N,2022-11-14
2022-11-15 00:00:00,2022-11-15 00:15:00,,,,NA,2022-11-15
2022-11-15 00:00:00,2022-11-15 00:00:00,0.0,,,N,2022-11-15
2022-11-15 00:00:01,2022-11-15 00:14:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 00:15:00,2022-11-15 00:30:00,0.0,,,N,2022-11-15
2022-11-15 00:15:01,2022-11-14 23:59:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 00:30:00,2022-11-15 00:45:00,0.0,,,N,2022-11-15
2022-11-15 00:45:00,2022-11-15 01:00:00,0.0,,,N,2022-11-15
2022-11-15 01:00:00,2022-11-15 01:15:00,,,,NA,2022-11-15
2022-11-15 01:15:00,2022-11-15 01:30:00,,,,NA,2022-11-15
2022-11-15 01:30:00,2022-11-15 01:45:00,,,,NA,2022-11-15
2022-11-15 01:45:00,2022-11-15 02:00:00,0.0,,,N,2022-11-15
2022-11-15 02:00:00,2022-11-15 02:15:00,0.0,,,N,2022-11-15
2022-11-15 02:15:00,2022-11-15 02:30:00,0.0,,,N,2022-11-15
2022-11-15 02:30:00,2022-11-15 02:45:00,,,,NA,2022-11-15
2022-11-15 02:45:00,2022-11-15 03:00:00,0.0,,,N,2022-11-15
2022-11-15 03:00:00,2022-11-15 03:15:00,0.0,,,N,2022-11-15
2022-11-15 03:15:00,2022-11-15 03:30:00,0.0,,,N,2022-11-15
2022-11-15 03:30:00,2022-11-15 03:45:00,,,,NA,2022-11-15
2022-11-15 03:45:00,2022-11-15 04:00:00,0.0,,,N,2022-11-15
2022-11-15 04:00:00,2022-11-15 04:15:00,0.0,,,N,2022-11-15
2022-11-15 04:15:00,2022-11-15 04:30:00,0.0,,,N,2022-11-15
2022-11-15 04:30:00,2022-11-15 04:45:00,0.0,,,N,2022-11-15
2022-11-15 04:45:00,2022-11-15 05:00:00,0.0,,,N,2022-11-15
2022-11-15 05:00:00,2022-11-15 05:15:00,,,,NA,2022-11-15
2022-11-15 05:15:00,2022-11-15 05:30:00,0.0,,,N,2022-11-15
2022-11-15 05:30:00,2022-11-15 05:45:00,0.0,,,N,2022-11-15
2022-11-15 05:45:00,2022-11-15 06:00:00,0.0,,,N,2022-11-15
2022-11-15 06:00:00,2022-11-15 06:15:00,0.0,,,N,2022-11-15
2022-11-15 06:15:00,2022-11-15 06:30:00,0.0,,,N,2022-11-15
2022-11-15 06:30:00,2022-11-15 06:45:00,0.0,,,N,2022-11-15
2022-11-15 06:45:00,2022-11-15 07:00:00,0.0,,,N,2022-11-15
2022-11-15 07:00:00,2022-11-15 07:15:00,0.0,,,N,2022-11-15
2022-11-15 07:15:00,2022-11-15 07:30:00,0.0,,,N,2022-11-15
2022-11-15 07:30:00,2022-11-15 07:45:00,0.0,,,N,2022-11-15
2022-11-15 07:45:00,2022-11-15 08:00:00,0.0,,,N,2022-11-15
2022-11-15 08:00:00,2022-11-15 08:15:00,0.0,,,N,2022-11-15
2022-11-15 08:15:00,2022-11-15 08:30:00,0.0,,,N,2022-11-15
2022-11-15 08:30:00,2022-11-15 08:45:00,0.0,,,N,2022-11-15
2022-11-15 08:45:00,2022-11-15 09:00:00,0.0,,,N,2022-11-15
2022-11-15 09:00:00,2022-11-15 09:15:00,0.0,,,N,2022-11-15
2022-11-15 09:15:00,2022-11-15 09:30:00,0.0,,,N,2022-11-15
2022-11-15 09:30:00,2022-11-15 09:45:00,0.0,,,N,2022-11-15
2022-11-15 09:45:00,2022-11-15 10:00:00,0.0,,,N,2022-11-15
2022-11-15 10:00:00,2022-11-15 10:15:00,,,,NA,2022-11-15
2022-11-15 10:15:00,2022-11-15 10:30:00,0.0,,,N,2022-11-15
2022-11-15 10:30:00,2022-11-15 10:45:00,,,,NA,2022-11-15
2022-11-15 10:45:00,2022-11-15 11:00:00,0.0,,,N,2022-11-15
