EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-02 17:40:01,2022-11-02 17:40:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 17:41:00,2022-11-02 17:42:00,,,,P,2022-11-02
2022-11-02 17:42:00,2022-11-02 18:23:00,,,,P,2022-11-02
2022-11-02 18:23:01,2022-11-02 23:59:59,0.0,0.0,0.0,N,2022-11-02
2022-11-03 00:00:00,2022-11-03 17:35:59,0.0,0.0,0.0,N,2022-11-03
2022-11-03 17:36:00,2022-11-03 18:25:00,,,,P,2022-11-03
2022-11-03 18:25:01,2022-11-03 18:29:59,0.0,0.0,0.0,N,2022-11-03
2022-11-03 18:30:00,2022-11-03 18:56:00,,,,P,2022-11-03
2022-11-03 18:56:01,2022-11-03 23:59:59,0.0,0.0,0.0,N,2022-11-03
2022-11-04 00:00:00,2022-11-04 16:38:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 16:39:00,2022-11-04 17:11:00,,,,P,2022-11-04
2022-11-04 17:11:01,2022-11-04 17:13:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 17:14:00,2022-11-04 17:57:00,,,,P,2022-11-04
2022-11-04 17:57:01,2022-11-04 17:57:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 17:58:00,2022-11-04 18:40:00,,,,P,2022-11-04
2022-11-04 18:40:01,2022-11-04 18:40:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 18:41:00,2022-11-04 20:36:00,,,,P,2022-11-04
2022-11-04 20:36:01,2022-11-04 20:38:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 20:39:00,2022-11-04 20:45:00,,,,P,2022-11-04
2022-11-04 20:45:01,2022-11-04 20:46:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 20:47:00,2022-11-04 20:48:00,,,,P,2022-11-04
2022-11-04 20:48:01,2022-11-04 20:49:59,0.0,0.0,0.0,N,2022-11-04
2022-11-04 20:50:00,2022-11-04 20:51:00,,,,P,2022-11-04
2022-11-04 20:51:01,2022-11-04 23:59:59,0.0,0.0,0.0,N,2022-11-04
2022-11-05 00:00:00,2022-11-05 23:59:59,0.0,0.0,0.0,N,2022-11-05
2022-11-06 00:00:00,2022-11-06 23:59:59,0.0,0.0,0.0,N,2022-11-06
2022-11-07 00:00:00,2022-11-07 17:56:59,0.0,0.0,0.0,N,2022-11-07
2022-11-07 17:57:00,2022-11-07 18:19:00,,,,P,2022-11-07
2022-11-07 18:19:01,2022-11-07 19:20:59,0.0,0.0,0.0,N,2022-11-07
2022-11-07 19:21:00,2022-11-07 20:06:00,,,,P,2022-11-07
2022-11-07 20:06:01,2022-11-07 20:14:59,0.0,0.0,0.0,N,2022-11-07
2022-11-07 20:15:00,2022-11-07 20:44:00,,,,P,2022-11-07
2022-11-07 20:44:01,2022-11-07 23:59:59,0.0,0.0,0.0,N,2022-11-07
2022-11-08 00:00:00,2022-11-08 22:11:59,0.0,0.0,0.0,N,2022-11-08
2022-11-08 22:12:00,2022-11-08 22:57:00,,,,P,2022-11-08
2022-11-08 22:57:01,2022-11-08 23:26:59,0.0,0.0,0.0,N,2022-11-08
